dataset,filename,true_label,pred_label,confidence,correct,usage,brightness_category,p50,variant,seed,inside_energy,outside_energy,border_ratio,peripheral_attention,central_retinal_energy,outside_to_inside_ratio,retina_area_ratio,border_area_ratio,cam_peak_inside
APTOS,08f8838d69bb.jpeg,0,0,0.9992604851722717,True,hold_out,Normal,114.0,adaptive_feather,123,0.7355987540852568,0.2644012459143414,0.253381130871627,0.2287722974128657,0.5492119099073746,0.3594367729031379,0.7131696428571429,0.2776380505252969,True
APTOS,09c8323c612e.jpeg,0,0,0.99605393409729,True,hold_out,Normal,115.0,adaptive_feather,123,0.7094707000721621,0.2905292564388495,0.25603387845295383,0.23153047437616825,0.527822165083954,0.40950141043778826,0.7116151147959183,0.2779644877610828,True
APTOS,09eeafa9656a.jpeg,2,2,0.9695513844490051,True,hold_out,Bright,144.0,adaptive_feather,123,0.34317040995378517,0.6568295566689628,0.538905689551288,0.39226123846950395,0.15823392354404237,1.9140040005703818,0.4469666772959184,0.3540821331429286,False
APTOS,0a74c92e287c.jpeg,0,0,0.9922168254852295,True,hold_out,ExtremelyDark,61.0,adaptive_feather,123,0.28503626976151525,0.7149636761945772,0.40775224546374006,0.25419694936902104,0.16881209072764905,2.5083251745804938,0.30074139030612246,0.40907886017202844,False
APTOS,0a9ec1e99ce4.jpeg,2,2,0.7110127806663513,True,hold_out,VeryDark,70.0,adaptive_feather,123,0.5470296743505695,0.4529703624716222,0.31668188628466415,0.2618016998851036,0.3737952852235456,0.8280544464591277,0.5908003826530612,0.3146673863175298,True
APTOS,0afbeeef0ff7.jpeg,0,0,0.9866358637809753,True,hold_out,Dark,107.0,adaptive_feather,123,0.7632548491938099,0.23674525580349734,0.2063928458573944,0.1857020050091941,0.6057245087542431,0.31017851108548483,0.7112165178571429,0.2780081824804467,True
APTOS,0b2ea8f268cf.jpeg,0,0,0.9992011189460754,True,hold_out,ExtremelyDark,62.0,adaptive_feather,123,0.6306950292296221,0.3693050410749489,0.18215826936050106,0.14257017659026822,0.5158087142108835,0.585552474815793,0.5194316007653061,0.3263630433947257,True
APTOS,0b3efe669365.jpeg,0,0,0.9931977987289429,True,hold_out,ExtremelyDark,54.0,adaptive_feather,123,0.1915191468836141,0.8084809464065875,0.5885943703548926,0.38277057882619964,0.07879205521274707,4.221410325536783,0.2938257334183674,0.41362002306151147,False
APTOS,0b8bdec9d869.jpeg,0,0,0.9960766434669495,True,hold_out,Normal,112.0,adaptive_feather,123,0.36294089162445253,0.637059270980126,0.3902706644070485,0.24946547363619734,0.22129570870969087,1.755269985082346,0.3182397959183674,0.3982965931861233,True
APTOS,0c2e2369dfff.jpeg,2,2,0.5765008926391602,True,hold_out,Normal,125.0,adaptive_feather,123,0.3440502899923785,0.6559496745888144,0.5053408116318268,0.3633185412387454,0.1701876372054646,1.906551671669361,0.43239795918367346,0.357070427728449,False
APTOS,0ca0aee4d57e.jpeg,2,1,0.5229458808898926,False,hold_out,VeryDark,78.0,adaptive_feather,123,0.5174165507981292,0.48258344920131074,0.28459900040472175,0.18463750836041026,0.3701603176481227,0.9326787848786914,0.41689253826530615,0.36872549956957223,True
APTOS,0cecc2864b7f.jpeg,0,0,0.9993133544921875,True,hold_out,ExtremelyDark,57.0,adaptive_feather,123,0.5740482064535867,0.4259517935455941,0.2826788552634824,0.21564797449893436,0.41177691658723153,0.7420139656161329,0.5225406568877551,0.32552728937017983,True
APTOS,0da09e3ce8f1.jpeg,2,2,0.9786022901535034,True,hold_out,Bright,138.0,adaptive_feather,123,0.49540963069213706,0.5045903070729465,0.3618885010518688,0.2525751539052964,0.31612658203429966,1.0185314649266477,0.4477439413265306,0.3537345321818064,True
APTOS,0da321efbce6.jpeg,0,0,0.9929238557815552,True,hold_out,ExtremelyDark,56.0,adaptive_feather,123,0.6568961380414492,0.3431039665957484,0.27952179679366607,0.21167087144292426,0.4732793492292832,0.5223108213051951,0.5158242984693877,0.3272930994512297,True
APTOS,0e0fc1d9810c.jpeg,4,4,0.9898731708526611,True,hold_out,VeryDark,83.0,adaptive_feather,123,0.9586539733583869,0.041346039997805305,0.11628020866284453,0.06043532381186577,0.8471814893008087,0.04312926323318508,0.42109773596938777,0.3671730796533829,True
APTOS,0e43c8298fc0.jpeg,0,0,0.9981422424316406,True,hold_out,Normal,126.0,adaptive_feather,123,0.24489232749566886,0.7551076416264599,0.48740805002635945,0.3245395424754534,0.12552983568458828,3.0834269840713766,0.3193359375,0.3975535168193237,False
APTOS,0e94cd271c00.jpeg,0,0,0.9972075819969177,True,hold_out,VeryDark,78.0,adaptive_feather,123,0.7269042059924393,0.2730957940071151,0.19988113696686732,0.17869573769052144,0.5816097668326726,0.3756970836030419,0.6928810586734694,0.28142438014143667,True
APTOS,0eced86c9db8.jpeg,0,0,0.997134804725647,True,hold_out,Normal,123.0,adaptive_feather,123,0.27681093535966295,0.7231889521983531,0.49033325987760856,0.32460235171744817,0.14108132705498944,2.612573542779196,0.31821986607142855,0.3981336506542255,False
APTOS,0eff8eacb2f7.jpeg,2,2,0.6803044080734253,True,hold_out,Dark,97.0,adaptive_feather,123,0.2653434662502742,0.7346565104407058,0.30038034762309385,0.2503269446190552,0.18563950361850018,2.7687001045685085,0.5333625637755102,0.3291233839024254,True
APTOS,0f6e645466a2.jpeg,0,0,0.9982080459594727,True,hold_out,Dark,96.0,adaptive_feather,123,0.1700004891010536,0.8299994458585721,0.6742679764404789,0.4706665953769634,0.0553746033209945,4.882335347528566,0.31650589923469385,0.39928216107272885,False
APTOS,0fc6829da85b.jpeg,0,0,0.9114726185798645,True,hold_out,ExtremelyDark,40.0,adaptive_feather,123,0.7294689129712197,0.27053115640743186,0.25939533571051177,0.19899015703322295,0.5402480794006681,0.37086042720713036,0.5707509566326531,0.31877226063261443,True
APTOS,0fd16b64697e.jpeg,2,3,0.7089442014694214,False,hold_out,VeryDark,81.0,adaptive_feather,123,0.9414848000242203,0.05851526543004924,0.05591942792109368,0.030731195128989676,0.8888375086104606,0.06215210782693764,0.41149154974489793,0.36562212427937923,True
APTOS,10de500cf0c5.jpeg,0,0,0.9994420409202576,True,hold_out,Dark,102.0,adaptive_feather,123,0.21529381129661934,0.784706173735962,0.5968745852720478,0.4036492091910953,0.08679040696731115,3.6448151136434115,0.31833944515306123,0.3986101546356986,False
APTOS,10eefba568dd.jpeg,2,2,0.8481698632240295,True,hold_out,Normal,125.0,adaptive_feather,123,0.26828514792934455,0.7317147495701667,0.24926993864513133,0.18314973072653776,0.20140972556559683,2.7273769269147223,0.4471859056122449,0.35457705677852097,True
APTOS,10fca1abf338.jpeg,4,4,0.6749647855758667,True,hold_out,Dark,103.0,adaptive_feather,123,0.9811954914963459,0.018804527651456435,0.08389438154013655,0.04194974465594503,0.8988787025672896,0.019164914252846752,0.42209422831632654,0.36182067141963176,True
APTOS,115e42dd6a81.jpeg,2,2,0.7886000275611877,True,hold_out,Dark,94.0,adaptive_feather,123,0.4916174070176061,0.5083825515805049,0.2793680551913163,0.2098683500244559,0.35427520812089974,1.0341019947271284,0.53125,0.33031962785101654,True
APTOS,12a82fc7d73e.jpeg,2,1,0.45134761929512024,False,hold_out,Dark,94.0,adaptive_feather,123,0.9129608022926898,0.08703921298100295,0.2070729039297449,0.1424106536348622,0.7239113577879128,0.0953372935716968,0.5106624681122449,0.3306404402293523,True
APTOS,12ab2f6397f0.jpeg,0,0,0.9962823987007141,True,hold_out,Normal,111.0,adaptive_feather,123,0.6184539269196374,0.3815460386860522,0.34341524914239396,0.31292597323782734,0.4060674175234382,0.616935257274675,0.7128308354591837,0.2777420527300926,False
APTOS,12ce6a1a1f31.jpeg,1,1,0.6675748229026794,True,hold_out,Dark,100.0,adaptive_feather,123,0.7177113990475716,0.2822885719719018,0.3679081553005973,0.2731092620201582,0.4536595221857687,0.39331766001394447,0.5356146364795918,0.3290790697673194,True
APTOS,141735b57ec0.jpeg,2,1,0.8274793028831482,False,hold_out,Dark,94.0,adaptive_feather,123,0.8184419261968209,0.18155808862339512,0.32649583199366444,0.24152606768374815,0.5512240485646925,0.2218338046887832,0.5325055803571429,0.32969048242811116,True
APTOS,1438288bb2e1.jpeg,2,2,0.4837633967399597,True,hold_out,ExtremelyDark,61.0,adaptive_feather,123,0.36195587193971746,0.6380441698300698,0.520022489424578,0.4251861943913125,0.17373067835178185,1.7627677892974094,0.5866549744897959,0.3154640576164168,True
APTOS,14e3f84445f7.jpeg,3,2,0.49991464614868164,False,hold_out,Dark,103.0,adaptive_feather,123,0.2872882354279464,0.7127117645714298,0.5467623344273337,0.3977969282442864,0.130209849171853,2.4808246627347033,0.43492904974489793,0.3586582962927376,True
APTOS,15528e740543.jpeg,2,2,0.9413256049156189,True,hold_out,Normal,109.0,adaptive_feather,123,0.45414844154949147,0.5458514383610633,0.4651658937782053,0.3840644769136888,0.24289407582814326,1.2019229318049947,0.6110690369897959,0.3099377058803333,True
APTOS,15b21c80cc31.jpeg,0,0,0.9914880990982056,True,hold_out,Normal,128.0,adaptive_feather,123,0.6607998919064177,0.3392001080929705,0.24206688798420983,0.22405359535889913,0.500842118492329,0.5133174310625245,0.7171356823979592,0.2770197037489156,True
APTOS,164cd5a3a6cd.jpeg,0,0,0.9983939528465271,True,hold_out,ExtremelyDark,65.0,adaptive_feather,123,0.8273662855089521,0.17263377664331606,0.21508037461324117,0.15712773716981232,0.6494160348793209,0.20865459178164958,0.5449617346938775,0.3258850204796936,True
APTOS,16ce555748d8.jpeg,4,4,0.9051961302757263,True,hold_out,Normal,112.0,adaptive_feather,123,0.9999999396535335,0.0,0.0005220176732952681,0.0,0.9994779220117401,0.0,0.5357541454081632,0.32821218659313733,True
APTOS,178412895d5e.jpeg,0,0,0.9946481585502625,True,hold_out,Dark,101.0,adaptive_feather,123,0.3107564369391844,0.6892435294700145,0.3859692189152077,0.2474469619557949,0.1908140177008944,2.217954080305535,0.31307796556122447,0.401362276401807,True
APTOS,17f6c7072f61.jpeg,0,0,0.9999500513076782,True,hold_out,Normal,123.0,adaptive_feather,123,0.7493764930957649,0.2506235245101009,0.25491004519577826,0.22947499282936798,0.5583528973720697,0.33444273135699454,0.7130899234693877,0.2777249860256351,True
APTOS,18af532e7e1e.jpeg,2,2,0.7920372486114502,True,hold_out,ExtremelyDark,54.0,adaptive_feather,123,0.581857318584256,0.41814261941135983,0.29939183596103314,0.23224433059358976,0.40765398770595185,0.7186342748810296,0.5832270408163265,0.31595133952968973,True
APTOS,18ce0cdc473d.jpeg,0,0,0.9943680167198181,True,hold_out,Normal,117.0,adaptive_feather,123,0.8562523102145612,0.14374760938297468,0.2191730420451823,0.17465560372673328,0.6685848866266206,0.16787996480634837,0.608757174744898,0.30915043378611584,True
APTOS,1943983492e5.jpeg,2,2,0.642524778842926,True,hold_out,Normal,129.0,adaptive_feather,123,0.1470128041546062,0.8529870448239467,0.716225467894763,0.5608147917701467,0.04171848971245221,5.802127180062698,0.44722576530612246,0.3545900178251539,False
APTOS,194814669fee.jpeg,1,2,0.8132616281509399,False,hold_out,VeryDark,81.0,adaptive_feather,123,0.5518225597828373,0.448177440216593,0.2107110116665093,0.1591202414593671,0.4355474699505929,0.8121767117879347,0.5234574298469388,0.3317342470967707,True
APTOS,19e350c7c83c.jpeg,1,1,0.9028782844543457,True,hold_out,Normal,120.0,adaptive_feather,123,0.6840670465301723,0.31593304284616014,0.36422105176388664,0.2713877615758991,0.43491542736593736,0.4618451361313658,0.5384845344387755,0.3272882045966441,True
APTOS,1a03a7970337.jpeg,1,1,0.974958598613739,True,hold_out,Dark,100.0,adaptive_feather,123,0.6458459208044955,0.3541541150863363,0.4124263297103222,0.3093759801676605,0.379482058128714,0.5483569659488069,0.534797512755102,0.3287992844897038,True
APTOS,1ae8c165fd53.jpeg,2,2,0.7033668160438538,True,hold_out,Dark,107.0,adaptive_feather,123,0.2507042719598443,0.7492957280393251,0.42792919066073315,0.3096382746469641,0.14342059576487978,2.988763184185825,0.4436583227040816,0.35622838147416724,True
APTOS,1b4625877527.jpeg,2,2,0.8336036205291748,True,hold_out,Dark,101.0,adaptive_feather,123,0.4307668545264981,0.5692332371926073,0.4170265751723738,0.29842604082441376,0.25112562848553643,1.321441559388075,0.43730070153061223,0.3581259684621465,True
APTOS,1b8ad0afe9fb.jpeg,2,2,0.9193751811981201,True,hold_out,Normal,120.0,adaptive_feather,123,0.7172331906841618,0.2827667540021842,0.21992852510125852,0.17741665439157903,0.5594931529033245,0.39424660449691357,0.6084582270408163,0.30979364559439576,True
APTOS,1c13a1483f4a.jpeg,0,0,0.9926952123641968,True,hold_out,Normal,109.0,adaptive_feather,123,0.6241911919844438,0.37580873195469744,0.3580086547115071,0.324702271518911,0.40072534305932106,0.6020730999730806,0.7104193239795918,0.2780396117375644,True
APTOS,1c4f3aa4df06.jpeg,4,2,0.5530087947845459,False,hold_out,Normal,121.0,adaptive_feather,123,0.20944232260211984,0.7905577011771605,0.41034968722885967,0.3069641678160033,0.12349773102985404,3.774584112749511,0.44664779974489793,0.3546918923741222,False
APTOS,1c578b72d7b3.jpeg,2,2,0.7104339599609375,True,hold_out,VeryDark,76.0,adaptive_feather,123,0.1781961039009893,0.8218038078474069,0.6575248785546844,0.546228230620233,0.06102773232457338,4.611794218498075,0.5029296875,0.33314840499293313,False
APTOS,1ca62b3e4fd3.jpeg,0,0,0.9999710321426392,True,hold_out,ExtremelyDark,63.0,adaptive_feather,123,0.8119174597850453,0.1880826057500766,0.21516010654206164,0.1636530334160086,0.6372252126343348,0.2316523695442486,0.5885682397959183,0.3153866991736708,True
APTOS,1ca91751be4d.jpeg,0,0,0.9942536950111389,True,hold_out,Normal,122.0,adaptive_feather,123,0.6828028921172513,0.3171969912074182,0.25232065435500994,0.22922588101085875,0.5105176195827332,0.46455132253223624,0.7135283801020408,0.2777777777777002,True
APTOS,1caba2fb38f6.jpeg,0,0,0.9762198328971863,True,hold_out,Dark,87.0,adaptive_feather,123,0.6105380913113916,0.38946197036711994,0.268912418555247,0.24662081513398332,0.4463568165567411,0.6378995340840872,0.7043207908163265,0.27917374080354296,True
APTOS,1cb6961d141c.jpeg,0,0,0.9952192902565002,True,hold_out,Normal,116.0,adaptive_feather,123,0.29617136461948235,0.7038286085727881,0.46765302657961916,0.3073471159781501,0.1576659295689655,2.3764234794029613,0.31971460459183676,0.3975813489587348,False
APTOS,1d0b93317aa8.jpeg,0,0,0.9998668432235718,True,hold_out,ExtremelyDark,51.0,adaptive_feather,123,0.3121263775044521,0.6878735515518384,0.5002994167804888,0.320375122556201,0.15596973287716803,2.203830176139871,0.29721380739795916,0.41138603902607696,False
APTOS,1d55e689cf84.jpeg,2,2,0.5708092451095581,True,hold_out,Normal,125.0,adaptive_feather,123,0.4017687066068884,0.5982312649073624,0.383582453784192,0.29829350783242775,0.24765728027291706,1.4889941406082727,0.5163225446428571,0.3289844443585405,True
APTOS,1db18bdd43aa.jpeg,2,2,0.45065823197364807,True,hold_out,ExtremelyDark,57.0,adaptive_feather,123,0.4390025098292875,0.5609974901702942,0.39521481106965184,0.31860751801268605,0.26550221584800265,1.2778912758597518,0.5827885841836735,0.3161206483823555,False
APTOS,1df0a4c23c95.jpeg,0,0,0.9988625049591064,True,hold_out,Dark,89.0,adaptive_feather,123,0.22581978832899524,0.7741802510269274,0.5042998856526758,0.34101256886910464,0.11193889489657148,3.4283099035410074,0.3151705994897959,0.4004047046917918,True
APTOS,1e9224ccca95.jpeg,4,4,0.8380247950553894,True,hold_out,VeryDark,84.0,adaptive_feather,123,0.9511018290384968,0.04889827414504585,0.13033421876968745,0.0758690308973686,0.8271407151803435,0.05141223803591724,0.4369419642857143,0.35814632366340166,True
APTOS,1f15ca672675.jpeg,0,0,0.999855637550354,True,hold_out,VeryDark,73.0,adaptive_feather,123,0.2183633882560505,0.7816366697471961,0.5166238296400402,0.34030536256121613,0.10555165836203473,3.579522374123605,0.30580357142857145,0.40543534932194636,False
APTOS,1f63d44d9e3c.jpeg,2,4,0.5224707722663879,False,hold_out,Normal,123.0,adaptive_feather,123,0.9846813668217784,0.015318621292027887,0.05362630163998848,0.04477533966701779,0.9318765468253176,0.015556932072251903,0.7126514668367347,0.27753230046415417,True
APTOS,2017cd92c63d.jpeg,4,4,0.6650766730308533,True,hold_out,VeryDark,80.0,adaptive_feather,123,0.0,0.0,0.0,0.0,0.0,0.0,0.5277224170918368,0.33075267192857327,False
APTOS,201f6e10c108.jpeg,0,0,0.9979236125946045,True,hold_out,Bright,131.0,adaptive_feather,123,0.6515922603658687,0.3484076941661041,0.3093284760521987,0.28178505352669564,0.4500362194594871,0.5347020061647959,0.7130301339285714,0.2777482740307243,True
APTOS,203275daf46d.jpeg,2,1,0.5690377354621887,False,hold_out,VeryDark,82.0,adaptive_feather,123,0.8211457467849126,0.17885422319524574,0.2750450254092512,0.20313171620314774,0.5952936939957578,0.21781056739004015,0.5266462053571429,0.33131504257319533,True
APTOS,20688cb25704.jpeg,2,1,0.856455385684967,False,hold_out,Dark,94.0,adaptive_feather,123,0.8836315504932006,0.11636839663939451,0.20754625742692653,0.148287864794181,0.7002371292439845,0.13169334578140607,0.5329241071428571,0.3289454001494656,True
APTOS,207a580de0ea.jpeg,2,2,0.5356014966964722,True,hold_out,Dark,90.0,adaptive_feather,123,0.22146034244056922,0.7785395952466124,0.662069839704805,0.5048695843332999,0.07483812901997032,3.5154807019262746,0.44154575892857145,0.35626269465115945,False
APTOS,20d5fdd450ae.jpeg,4,0,0.5314559936523438,False,hold_out,Dark,105.0,adaptive_feather,123,0.9721784073825492,0.027821656774260028,0.05684193627690464,0.025565214610611033,0.9169179043003278,0.028617850671038184,0.4429408482142857,0.3562204724407846,True
APTOS,210bfe0127c6.jpeg,0,0,0.9997705817222595,True,hold_out,VeryDark,77.0,adaptive_feather,123,0.8381438849846189,0.16185604616267432,0.22263748587751228,0.17654009164272735,0.6515416376280325,0.19311248000636524,0.5929328762755102,0.31377096568172036,True
APTOS,222d0ac042b4.jpeg,2,2,0.7544522285461426,True,hold_out,Dark,105.0,adaptive_feather,123,0.4979081671554431,0.5020918328439951,0.24056067391724378,0.20525462677042533,0.37813104291563004,1.0084024643106952,0.6070830676020408,0.3104953875446274,True
APTOS,226c6ceb9185.jpeg,0,0,0.9996775388717651,True,hold_out,ExtremelyDark,53.0,adaptive_feather,123,0.34510781229668097,0.6548921251885139,0.47481671951498416,0.3007901220698801,0.181244852982978,1.8976449760837897,0.30357142857142855,0.4068408613442707,True
APTOS,234399352d36.jpeg,2,2,0.8320385217666626,True,hold_out,Dark,107.0,adaptive_feather,123,0.22414785401515766,0.7758521270387408,0.515453603941071,0.3855771913564207,0.10861003484738758,3.4613407111757044,0.4213169642857143,0.3614474929042756,False
APTOS,2399d68d407f.jpeg,0,0,0.9838518500328064,True,hold_out,Dark,105.0,adaptive_feather,123,0.19194429990199102,0.8080557170450495,0.5913112988077752,0.4059436637792434,0.07844546662819558,4.209844602622772,0.31692442602040816,0.3989435291155836,False
APTOS,2408799a09b2.jpeg,0,0,0.9999443292617798,True,hold_out,Normal,111.0,adaptive_feather,123,0.7946325033678144,0.20536749663162618,0.19966727445284488,0.17940276986126102,0.6359703972287218,0.2584433598887577,0.7120535714285714,0.2777933273622151,True
APTOS,240b25a7debe.jpeg,0,0,0.9999876022338867,True,hold_out,ExtremelyDark,65.0,adaptive_feather,123,0.7111230942744369,0.2888768849013252,0.19222998472373135,0.14436602685014016,0.5744239127253693,0.4062262682297012,0.5145687181122449,0.3274720167317373,True
APTOS,246e4506824a.jpeg,2,2,0.9954674243927002,True,hold_out,Normal,120.0,adaptive_feather,123,0.5308669928024359,0.4691329730464835,0.2879976043709353,0.1972594850553658,0.37797857063573176,0.8837109305531144,0.4507533482142857,0.3534509439800356,True
APTOS,248dec89b3a2.jpeg,0,0,0.9941654205322266,True,hold_out,Dark,101.0,adaptive_feather,123,0.2446346620299458,0.7553652711516758,0.5199558847662363,0.3466497865316616,0.11743542988967613,3.0877277733518143,0.3182397959183674,0.3982965931861233,False
APTOS,24b87f744598.jpeg,3,2,0.6289864182472229,False,hold_out,Normal,117.0,adaptive_feather,123,0.5981516758826032,0.40184829309044173,0.2317869136136424,0.15553931010325142,0.45950794505694686,0.6718167023093717,0.44559151785714285,0.354817067716095,True
APTOS,254052cf3e48.jpeg,4,2,0.4345338046550751,False,hold_out,Dark,93.0,adaptive_feather,123,0.28407387525709976,0.715926050051334,0.5354024663233673,0.39739120797819516,0.13198002182641197,2.5202107170231027,0.4418845663265306,0.3569817788199725,True
APTOS,25b4080f598b.jpeg,0,0,0.9997943043708801,True,hold_out,Normal,116.0,adaptive_feather,123,0.2592077198527181,0.7407922224320856,0.5144516190078021,0.3397127143783666,0.12585788871516648,2.8579094568399017,0.31967474489795916,0.39788029925162227,False
APTOS,25e9fd872182.jpeg,1,2,0.6839205622673035,False,hold_out,Dark,87.0,adaptive_feather,123,0.48352113906926136,0.5164788961410927,0.31031925218747086,0.23528806275677505,0.33347522077645403,1.0681619555530761,0.5294363839285714,0.33002070393362315,True
APTOS,261c6bd63bff.jpeg,2,2,0.9124005436897278,True,hold_out,VeryDark,78.0,adaptive_feather,123,0.2564229373729594,0.7435770309138197,0.4806572164059732,0.38703855317435265,0.13317140207262954,2.899806895333394,0.5078125,0.3321821036105447,False
APTOS,266fbefa58fb.jpeg,0,0,0.9922890067100525,True,hold_out,Normal,113.0,adaptive_feather,123,0.7192221635448891,0.2807780228697819,0.23662669574954984,0.2133450813538129,0.5490349994754197,0.39039122151349737,0.7123126594387755,0.27786016059979357,True
APTOS,2735be026d44.jpeg,2,2,0.8982172608375549,True,hold_out,Dark,91.0,adaptive_feather,123,0.3303308653555369,0.6696691083156464,0.4818035041942481,0.3794204637912596,0.17117629688372088,2.027267683031076,0.5108019770408163,0.3307452204446622,False
APTOS,27f82ada84ac.jpeg,0,0,0.9820441007614136,True,hold_out,ExtremelyDark,49.0,adaptive_feather,123,0.6272405336146782,0.3727594983326163,0.23945431825104715,0.18607166064894504,0.47704507925855244,0.5942847638395121,0.5164421237244898,0.32713309921648315,True
APTOS,282bc792d23a.jpeg,2,0,0.5217593908309937,False,hold_out,Dark,102.0,adaptive_feather,123,0.9098587013035532,0.09014131164771523,0.1397661974131265,0.08320920349483747,0.7826912104391099,0.09907176853708408,0.44150589923469385,0.35643028032304586,True
APTOS,28824d12d31d.jpeg,2,2,0.9040514230728149,True,hold_out,Normal,114.0,adaptive_feather,123,0.3870215533210444,0.6129784717480228,0.4043060274727688,0.2912075124227776,0.23054640655147257,1.5838354496013993,0.42592075892857145,0.3648869963968158,True
